KT1L8V3F,P2K9M4J7H6,2023-01-05,3,Decent.
LR9Q6J2M,N8E5A1B4K3,2022-07-21,5,Excellent product
ZX2M5N7H,J4F9P6L1G8,2021-11-28,4,Good value for money.
PG7K1L3W,H3E8M5R0P2,2019-06-03,1,Terrible experience.
VQ3F4J8N,P7B6M9L2K5,2020-03-19,2,Would not buy again.
DF3L9V1H,J6F7P4Q2N5,2019-03-17,4,Good value for money.
GK8J2R5W,K2E3B6M7P0,2023-06-22,5,Fantastic.
LM2N7X4Q,P5K8L1M9H0,2022-02-09,3,Mediocre product.
QP7F1V8C,H9J6R2G5K4,2021-04-26,2,Would not buy again.
VW9L3M6Z,N1B8Q4P7J2,2020-07-31,1,Not satisfied with the quality.
LH2F8V9W,R6P7M1J8K5,2023-11-07,5,Excellent product.
ZT3N7Q5X,P9M2B4H0L1,2019-10-19,2,Terrible experience.
KG8J4L2W,N5K3V0E7Q4,2020-12-25,4,Good value for money.
WX7Q2K1P,J8F5M9R6L2,2021-08-12,3,Very pleased with this purchase.
RF9V1L4N,H2E7A5G3K8,2022-05-30,1,
VG1L9X5C,B4E2M7P0K3,2022-06-15,4,Decent.
LT3Q2H4B,P7K8M9L2N5,2021-03-07,5,Fantastic.
QP8K6R2M,N1V0G4J5H3,2020-01-30,2,Would not buy again.
RV9Z3J4F,W9B6L2T7Q1,2023-02-18,1,Not satisfied with the quality.
HY5M2B7G,P4E8A3L6N9,2020-09-05,3,Mediocre product.
HB6T2A9K,H1P8Q0G6N7,2020-11-13,5,Very pleased with this purchase.
RF0L3V2W,P6J2U8R0X4,2021-10-01,4,Good value for money.
XA4V8Z1Q,V8M7Q4B2P9,2022-08-18,1,Not satisfied with the quality.
KV2J7B3N,W1X0L4H8R6,2023-05-27,2,Terrible experience.
ZP8F3C2L,Q9E5A1R7G2,2019-12-22,3,very good
 